,YMD_ID,HH_ID,DAY_CLS,WKDAY_HLDAY_CLS,BUS_ROUTE_ID,GETON_CNT,GETOFF_CNT,STAY_CNT,TEMP,RAIN,WIND,SNOW,covid-19_grade
2187,20220215,5,tue,1,30300128,56,1,55,-0.6,0,2.5,0,3
2188,20220215,6,tue,1,30300128,419,229,190,-1.1,0,3.3,0,3
2189,20220215,7,tue,1,30300128,983,680,303,-1.7,0,2.2,0,3
2190,20220215,8,tue,1,30300128,847,1117,-270,-2,0,3.1,0,3
2191,20220215,9,tue,1,30300128,531,591,-60,-2.1,0,3.4,0,3
2192,20220215,10,tue,1,30300128,383,389,-6,-1.7,0,4.8,0,3
2193,20220215,11,tue,1,30300128,416,350,66,-0.8,0,4.5,0,3
2194,20220215,12,tue,1,30300128,426,428,-2,-0.3,0,4.1,0,3
2195,20220215,13,tue,1,30300128,440,403,37,0.2,0,4.9,0,3
2196,20220215,14,tue,1,30300128,498,448,50,-0.3,0,5.5,0,3
2197,20220215,15,tue,1,30300128,576,499,77,-0.2,0,5.3,0,3
2198,20220215,16,tue,1,30300128,608,624,-16,-1,0,4.7,0,3
2199,20220215,17,tue,1,30300128,868,685,183,-2.1,0,5.4,0,3
2200,20220215,18,tue,1,30300128,1093,1119,-26,-3,0,3.7,0,3
2201,20220215,19,tue,1,30300128,507,668,-161,-4,0,3.9,0,3
2202,20220215,20,tue,1,30300128,506,447,59,-4.7,0,4.1,0,3
2203,20220215,21,tue,1,30300128,592,579,13,-5.1,0,2.9,0,3
2204,20220215,22,tue,1,30300128,352,410,-58,-5.5,0,2.1,0,3
2205,20220215,23,tue,1,30300128,164,225,-61,-5.8,0,2.7,0,3
2206,20220216,0,wed,1,30300128,37,88,-51,-6,0,2.2,0,3
2207,20220216,1,wed,1,30300128,0,6,-6,-5.9,0,2.5,0,3
2208,20220216,5,wed,1,30300128,53,2,51,-8.2,0,1.5,0,3
2209,20220216,6,wed,1,30300128,372,204,168,-8.6,0,0.7,0,3
2210,20220216,7,wed,1,30300128,966,629,337,-8.4,0,1.2,0,3
2211,20220216,8,wed,1,30300128,879,1174,-295,-8,0,1.1,0,3
2212,20220216,9,wed,1,30300128,529,583,-54,-6.1,0,0.6,0,3
2213,20220216,10,wed,1,30300128,371,366,5,-4.7,0,4.4,0,3
2214,20220216,11,wed,1,30300128,411,368,43,-4.6,0,5,0,3
2215,20220216,12,wed,1,30300128,438,413,25,-2.9,0,6.2,0,3
2216,20220216,13,wed,1,30300128,423,431,-8,-2.3,0,5.6,0,3
2217,20220216,14,wed,1,30300128,523,474,49,-2.2,0,5.7,0,3
2218,20220216,15,wed,1,30300128,660,554,106,-2.3,0,5.3,0,3
2219,20220216,16,wed,1,30300128,624,652,-28,-2.2,0,7.6,0,3
2220,20220216,17,wed,1,30300128,857,635,222,-3.4,0,5.1,0,3
2221,20220216,18,wed,1,30300128,1074,1087,-13,-4.9,0,4.3,0,3
2222,20220216,19,wed,1,30300128,535,698,-163,-5.4,0,5.3,0,3
2223,20220216,20,wed,1,30300128,490,470,20,-5.7,0,3.2,0,3
2224,20220216,21,wed,1,30300128,569,544,25,-5.8,0,4,0,3
2225,20220216,22,wed,1,30300128,333,404,-71,-6.3,0,3.3,0,3
2226,20220216,23,wed,1,30300128,147,227,-80,-6.4,0,4.1,0,3
2227,20220217,0,thu,1,30300128,22,67,-45,-7.1,0,4.3,0,3
2228,20220217,5,thu,1,30300128,60,6,54,-9.9,0,1.7,0,3
2229,20220217,6,thu,1,30300128,393,182,211,-9.8,0,1.8,0,3
2230,20220217,7,thu,1,30300128,915,645,270,-10.3,0,1.3,0,3
2231,20220217,8,thu,1,30300128,831,1101,-270,-10.1,0,1.7,0,3
2232,20220217,9,thu,1,30300128,487,561,-74,-6.6,0,1.5,0,3
2233,20220217,10,thu,1,30300128,396,370,26,-5.5,0,2.1,0,3
2234,20220217,11,thu,1,30300128,370,332,38,-3.8,0,2.9,0,3
2235,20220217,12,thu,1,30300128,424,424,0,-2.9,0,3.3,0,3
2236,20220217,13,thu,1,30300128,386,392,-6,-1.9,0,2.7,0,3
2237,20220217,14,thu,1,30300128,427,405,22,-0.8,0,3.2,0,3
2238,20220217,15,thu,1,30300128,622,542,80,-0.1,0,3,0,3
2239,20220217,16,thu,1,30300128,657,644,13,0.3,0,2.6,0,3
2240,20220217,17,thu,1,30300128,814,702,112,-0.7,0,2.6,0,3
2241,20220217,18,thu,1,30300128,1089,1034,55,-2.4,0,2.3,0,3
2242,20220217,19,thu,1,30300128,507,658,-151,-3.5,0,1.8,0,3
2243,20220217,20,thu,1,30300128,553,521,32,-4.8,0,2,0,3
2244,20220217,21,thu,1,30300128,609,573,36,-5.9,0,1.7,0,3
2245,20220217,22,thu,1,30300128,401,455,-54,-5.7,0,1.3,0,3
2246,20220217,23,thu,1,30300128,137,255,-118,-6.4,0,1.9,0,3
2247,20220218,0,fri,1,30300128,36,75,-39,-6.7,0,1,0,3
2248,20220218,5,fri,1,30300128,48,6,42,-9.2,0,1.3,0,3
2249,20220218,6,fri,1,30300128,381,178,203,-9.5,0,0.6,0,3
2250,20220218,7,fri,1,30300128,882,592,290,-9.5,0,0.3,0,3
2251,20220218,8,fri,1,30300128,860,1105,-245,-9.4,0,1.8,0,3
2252,20220218,9,fri,1,30300128,502,598,-96,-6.7,0,1.1,0,3
2253,20220218,10,fri,1,30300128,429,356,73,-2.7,0,1.1,0,3
2254,20220218,11,fri,1,30300128,454,433,21,-0.4,0,1.2,0,3
2255,20220218,12,fri,1,30300128,448,474,-26,2.5,0,1.7,0,3
2256,20220218,13,fri,1,30300128,497,439,58,5.6,0,1.9,0,3
2257,20220218,14,fri,1,30300128,634,532,102,6.3,0,1.7,0,3
2258,20220218,15,fri,1,30300128,726,662,64,7.5,0,2.8,0,3
2259,20220218,16,fri,1,30300128,871,811,60,7.1,0,1.6,0,3
2260,20220218,17,fri,1,30300128,1106,889,217,6.7,0,0.8,0,3
2261,20220218,18,fri,1,30300128,1267,1243,24,5.1,0,1.7,0,3
2262,20220218,19,fri,1,30300128,719,975,-256,3.5,0,1.1,0,3
2263,20220218,20,fri,1,30300128,544,539,5,2.4,0,1.2,0,3
2264,20220218,21,fri,1,30300128,527,523,4,1.6,0,0.6,0,3
2265,20220218,22,fri,1,30300128,324,399,-75,1.2,0,0.7,0,3
2266,20220218,23,fri,1,30300128,168,228,-60,0.5,0,2.1,0,3
2267,20220219,0,sat,2,30300128,28,80,-52,0.4,0,1,0,3
2268,20220219,1,sat,2,30300128,0,6,-6,0.4,0,0.8,0,3
2269,20220219,5,sat,2,30300128,42,2,40,-0.4,0,1,0,3
2270,20220219,6,sat,2,30300128,133,99,34,-0.5,0,0.7,0,3
2271,20220219,7,sat,2,30300128,246,172,74,-1.3,0,1.1,0,3
2272,20220219,8,sat,2,30300128,309,286,23,-1.4,0,1.4,0,3
2273,20220219,9,sat,2,30300128,383,354,29,0,0,1.7,0,3
2274,20220219,10,sat,2,30300128,407,383,24,1.5,0,3.3,0,3
2275,20220219,11,sat,2,30300128,419,383,36,2.1,0,2.5,0,3
2276,20220219,12,sat,2,30300128,389,414,-25,2.8,0,2.7,0,3
2277,20220219,13,sat,2,30300128,421,352,69,4.4,0,1.8,0,3
2278,20220219,14,sat,2,30300128,433,444,-11,4.2,0,3.3,0,3
2279,20220219,15,sat,2,30300128,459,409,50,3.9,0,2.6,0,3
2280,20220219,16,sat,2,30300128,432,431,1,4.7,0,3.3,0,3
2281,20220219,17,sat,2,30300128,438,439,-1,3.3,0,4.4,0,3
2282,20220219,18,sat,2,30300128,351,379,-28,2,0,3.5,0,3
2283,20220219,19,sat,2,30300128,279,263,16,0.7,0,3.6,0,3
2284,20220219,20,sat,2,30300128,278,262,16,0.3,0,3.3,0,3
2285,20220219,21,sat,2,30300128,320,293,27,-0.7,0,4,0,3
2286,20220219,22,sat,2,30300128,301,319,-18,-2.1,0,4.4,0,3
2287,20220219,23,sat,2,30300128,158,234,-76,-2.9,0,3.7,0,3
2288,20220225,0,fri,1,30300128,47,122,-75,-1.9,0,2,0,3
2289,20220225,5,fri,1,30300128,60,1,59,-4.6,0,0.9,0,3
2290,20220225,6,fri,1,30300128,336,183,153,-5.1,0,0.9,0,3
2291,20220225,7,fri,1,30300128,901,585,316,-5.1,0,0.6,0,3
2292,20220225,8,fri,1,30300128,802,1033,-231,-4.7,0,0.7,0,3
2293,20220225,9,fri,1,30300128,537,605,-68,-2,0,0.7,0,3
2294,20220225,10,fri,1,30300128,396,373,23,2.1,0,0.6,0,3
2295,20220225,11,fri,1,30300128,488,454,34,5.9,0,3.1,0,3
2296,20220225,12,fri,1,30300128,451,447,4,7.9,0,4.7,0,3
2297,20220225,13,fri,1,30300128,505,425,80,9,0,3.6,0,3
2298,20220225,14,fri,1,30300128,638,577,61,9.8,0,1.9,0,3
2299,20220225,15,fri,1,30300128,805,636,169,9.9,0,2.7,0,3
2300,20220225,16,fri,1,30300128,869,868,1,9.1,0,2.1,0,3
2301,20220225,17,fri,1,30300128,1044,896,148,9.2,0,1.9,0,3
2302,20220225,18,fri,1,30300128,1307,1233,74,7.7,0,2,0,3
2303,20220225,19,fri,1,30300128,739,951,-212,6.4,0,2.1,0,3
2304,20220225,20,fri,1,30300128,554,589,-35,5.4,0,1.1,0,3
2305,20220225,21,fri,1,30300128,431,466,-35,4.8,0,1.2,0,3
2306,20220225,22,fri,1,30300128,472,438,34,4.5,0,0.8,0,3
2307,20220225,23,fri,1,30300128,221,311,-90,3.9,0,1.6,0,3
2308,20220226,0,sat,2,30300128,63,129,-66,3.6,0,1.8,0,3
2309,20220226,5,sat,2,30300128,42,1,41,4.4,0,3.1,0,3
2310,20220226,6,sat,2,30300128,151,109,42,4.2,0,3,0,3
2311,20220226,7,sat,2,30300128,254,184,70,3.9,0,2.8,0,3
2312,20220226,8,sat,2,30300128,327,304,23,4.2,0,2.2,0,3
2313,20220226,9,sat,2,30300128,377,346,31,5.5,0,2.6,0,3
2314,20220226,10,sat,2,30300128,364,360,4,7.3,0,3.5,0,3
2315,20220226,11,sat,2,30300128,409,389,20,9.3,0,3.4,0,3
2316,20220226,12,sat,2,30300128,384,375,9,10.5,0,3.6,0,3
2317,20220226,13,sat,2,30300128,400,378,22,11.1,0,3.6,0,3
2318,20220226,14,sat,2,30300128,412,421,-9,12.3,0,3.5,0,3
2319,20220226,15,sat,2,30300128,454,406,48,12.6,0,3,0,3
2320,20220226,16,sat,2,30300128,412,402,10,11.5,0,2.1,0,3
2321,20220226,17,sat,2,30300128,400,396,4,10.2,0,2.8,0,3
2322,20220226,18,sat,2,30300128,399,406,-7,8.6,0,3.1,0,3
2323,20220226,19,sat,2,30300128,315,303,12,8.1,0,2.7,0,3
2324,20220226,20,sat,2,30300128,275,256,19,8.1,0,3.3,0,3
2325,20220226,21,sat,2,30300128,312,280,32,7.1,0.5,2.6,0,3
2326,20220226,22,sat,2,30300128,315,320,-5,6.1,0,4.3,0,3
2327,20220226,23,sat,2,30300128,150,240,-90,3.4,0,5.3,0,3
2328,20220227,0,sun,2,30300128,31,73,-42,2,0.9,3.1,0,3
2329,20220227,5,sun,2,30300128,23,1,22,0.2,0,2.4,0,3
2330,20220227,6,sun,2,30300128,55,38,17,-0.7,0,1,0,3
2331,20220227,7,sun,2,30300128,152,93,59,-1.2,0,1.2,0,3
2332,20220227,8,sun,2,30300128,202,193,9,-0.7,0,1.2,0,3
2333,20220227,9,sun,2,30300128,205,194,11,2.5,0,0.6,0,3
2334,20220227,10,sun,2,30300128,273,237,36,5,0,0.6,0,3
2335,20220227,11,sun,2,30300128,268,263,5,7.1,0,2.7,0,3
2336,20220227,12,sun,2,30300128,273,247,26,8.9,0,3.4,0,3
2337,20220227,13,sun,2,30300128,327,304,23,9.8,0,3.3,0,3
2338,20220227,14,sun,2,30300128,420,360,60,10.8,0,1.7,0,3
2339,20220227,15,sun,2,30300128,371,386,-15,12.1,0,2.1,0,3
2340,20220227,16,sun,2,30300128,425,383,42,11.8,0,4.4,0,3
2341,20220227,17,sun,2,30300128,457,422,35,10.8,0,5,0,3
2342,20220227,18,sun,2,30300128,314,366,-52,8.6,0,2.8,0,3
2343,20220227,19,sun,2,30300128,347,315,32,6.8,0,3.1,0,3
2344,20220227,20,sun,2,30300128,344,326,18,5.5,0,2.1,0,3
2345,20220227,21,sun,2,30300128,328,325,3,4.3,0,2.7,0,3
2346,20220227,22,sun,2,30300128,296,335,-39,3.7,0,3.7,0,3
2347,20220227,23,sun,2,30300128,156,206,-50,3.8,0,3.9,0,3
2348,20220228,0,mon,1,30300128,20,63,-43,3.6,0,2.8,0,3
2349,20220228,5,mon,1,30300128,69,1,68,0,0,1.6,0,3
2350,20220228,6,mon,1,30300128,392,186,206,-0.5,0,1.1,0,3
2351,20220228,7,mon,1,30300128,894,663,231,-0.9,0,0.4,0,3
2352,20220228,8,mon,1,30300128,738,1004,-266,-0.6,0,0.3,0,3
2353,20220228,9,mon,1,30300128,440,487,-47,2.2,0,0.6,0,3
2354,20220228,10,mon,1,30300128,392,357,35,5.7,0,1.1,0,3
2355,20220228,11,mon,1,30300128,420,384,36,9,0,1.7,0,3
2356,20220228,12,mon,1,30300128,402,391,11,10.4,0,1.6,0,3
2357,20220228,13,mon,1,30300128,376,383,-7,12.8,0,1.7,0,3
2358,20220228,14,mon,1,30300128,507,444,63,13.6,0,2.4,0,3
2359,20220228,15,mon,1,30300128,561,472,89,13.4,0,2.2,0,3
2360,20220228,16,mon,1,30300128,695,668,27,13.4,0,1.8,0,3
2361,20220228,17,mon,1,30300128,805,692,113,13.7,0,1.3,0,3
2362,20220228,18,mon,1,30300128,1057,1011,46,12.4,0,0.3,0,3
2363,20220228,19,mon,1,30300128,521,670,-149,10.7,0,1.3,0,3
2364,20220228,20,mon,1,30300128,495,502,-7,9.1,0,1.3,0,3
2365,20220228,21,mon,1,30300128,394,386,8,8.5,0,2.9,0,3
2366,20220228,22,mon,1,30300128,522,488,34,7.6,0,2.6,0,3
2367,20220228,23,mon,1,30300128,249,327,-78,6.7,0,1.1,0,3
2368,20220301,0,tue,1,30300128,39,134,-95,6.4,0,1,0,3
2369,20220301,5,tue,1,30300128,30,2,28,4.9,0,0.1,0,3
2370,20220301,6,tue,1,30300128,91,70,21,4.7,0.2,1.2,0,3
2371,20220301,7,tue,1,30300128,168,117,51,4.3,0,1,0,3
2372,20220301,8,tue,1,30300128,193,191,2,4.4,0,0.6,0,3
2373,20220301,9,tue,1,30300128,255,216,39,4.9,0.4,0.8,0,3
2374,20220301,10,tue,1,30300128,207,232,-25,5.7,0,0.2,0,3
2375,20220301,11,tue,1,30300128,300,245,55,8.7,0,1.7,0,3
2376,20220301,12,tue,1,30300128,234,253,-19,10.9,0,1.9,0,3
2377,20220301,13,tue,1,30300128,321,275,46,12.7,0,2.4,0,3
2378,20220301,14,tue,1,30300128,332,320,12,12.4,0,3,0,3
2379,20220301,15,tue,1,30300128,375,347,28,12,0,1.7,0,3
2380,20220301,16,tue,1,30300128,410,390,20,12.1,0,4.7,0,3
2381,20220301,17,tue,1,30300128,461,391,70,11,0,4.8,0,3
2382,20220301,18,tue,1,30300128,361,399,-38,9.6,0,5.3,0,3
2383,20220301,19,tue,1,30300128,357,346,11,7.4,0,4.2,0,3
2384,20220301,20,tue,1,30300128,333,322,11,5.4,0,2.1,0,3
2385,20220301,21,tue,1,30300128,290,320,-30,4.4,0,2.8,0,3
2386,20220301,22,tue,1,30300128,308,289,19,3.6,0,2.4,0,3
2387,20220301,23,tue,1,30300128,155,222,-67,2.7,0,2.4,0,3
2388,20220302,0,wed,1,30300128,27,67,-40,1.2,0,2.1,0,3
2389,20220302,5,wed,1,30300128,67,5,62,-2.1,0,1,0,3
2390,20220302,6,wed,1,30300128,508,207,301,-2.5,0,1.2,0,3
2391,20220302,7,wed,1,30300128,1174,886,288,-2.9,0,0.7,0,3
2392,20220302,8,wed,1,30300128,906,1202,-296,-2.1,0,0.8,0,3
2393,20220302,9,wed,1,30300128,505,623,-118,1.2,0,0.4,0,3
2394,20220302,10,wed,1,30300128,360,368,-8,4.1,0,1.1,0,3
2395,20220302,11,wed,1,30300128,412,345,67,5.9,0,2.5,0,3
2396,20220302,12,wed,1,30300128,427,412,15,7.3,0,2.3,0,3
2397,20220302,13,wed,1,30300128,400,421,-21,8.6,0,1.7,0,3
2398,20220302,14,wed,1,30300128,463,459,4,9.5,0,3,0,3
2399,20220302,15,wed,1,30300128,579,483,96,10.8,0,1.9,0,3
2400,20220302,16,wed,1,30300128,750,627,123,11.3,0,2.7,0,3
2401,20220302,17,wed,1,30300128,882,753,129,10.5,0,3.2,0,3
2402,20220302,18,wed,1,30300128,1135,1144,-9,7.7,0,3,0,3
2403,20220302,19,wed,1,30300128,550,725,-175,6.1,0,3.3,0,3
2404,20220302,20,wed,1,30300128,479,483,-4,4.8,0,2.4,0,3
2405,20220302,21,wed,1,30300128,450,439,11,3.9,0,1.8,0,3
2406,20220302,22,wed,1,30300128,457,467,-10,3.5,0,2.5,0,3
2407,20220302,23,wed,1,30300128,201,276,-75,3.2,0,2.4,0,3
2408,20220303,0,thu,1,30300128,35,91,-56,3,0,2.5,0,3
2409,20220303,5,thu,1,30300128,55,8,47,1.9,0,1.3,0,3
2410,20220303,6,thu,1,30300128,419,197,222,0.4,0,1.1,0,3
2411,20220303,7,thu,1,30300128,1126,757,369,-0.3,0,1.1,0,3
2412,20220303,8,thu,1,30300128,920,1216,-296,0.2,0,0.2,0,3
2413,20220303,9,thu,1,30300128,549,645,-96,4.5,0,2,0,3
2414,20220303,10,thu,1,30300128,403,400,3,6.8,0,3.7,0,3
2415,20220303,11,thu,1,30300128,466,405,61,9.7,0,2.7,0,3
2416,20220303,12,thu,1,30300128,412,443,-31,11.5,0,3.1,0,3
2417,20220303,13,thu,1,30300128,391,381,10,12.7,0,4.2,0,3
2418,20220303,14,thu,1,30300128,443,411,32,14,0,2.5,0,3
2419,20220303,15,thu,1,30300128,640,490,150,14,0,2.3,0,3
2420,20220303,16,thu,1,30300128,742,722,20,14.3,0,2.5,0,3
2421,20220303,17,thu,1,30300128,963,801,162,13.6,0,2.3,0,3
2422,20220303,18,thu,1,30300128,1105,1085,20,11.9,0,2,0,3
2423,20220303,19,thu,1,30300128,619,777,-158,10,0,1.9,0,3
2424,20220303,20,thu,1,30300128,460,525,-65,8.4,0,1.8,0,3
2425,20220303,21,thu,1,30300128,503,467,36,7.1,0,2.4,0,3
2426,20220303,22,thu,1,30300128,528,513,15,5.6,0,1.4,0,3
2427,20220303,23,thu,1,30300128,231,326,-95,4.4,0,0.8,0,3
2428,20220304,0,fri,1,30300128,39,101,-62,3.3,0,0.7,0,3
2429,20220304,5,fri,1,30300128,53,5,48,0.1,0,1.6,0,3
2430,20220304,6,fri,1,30300128,423,193,230,-0.2,0,0.5,0,3
2431,20220304,7,fri,1,30300128,1056,730,326,-0.3,0,0.6,0,3
2432,20220304,8,fri,1,30300128,874,1137,-263,0.2,0,1,0,3
2433,20220304,9,fri,1,30300128,503,587,-84,2.6,0,0.6,0,3
2434,20220304,10,fri,1,30300128,351,386,-35,6.9,0,1.1,0,3
2435,20220304,11,fri,1,30300128,424,373,51,10.5,0,2,0,3
2436,20220304,12,fri,1,30300128,430,397,33,14.4,0,3.9,0,3
2437,20220304,13,fri,1,30300128,491,455,36,15.4,0,4.3,0,3
2438,20220304,14,fri,1,30300128,620,577,43,15.9,0,5,0,3
2439,20220304,15,fri,1,30300128,769,622,147,16.5,0,5,0,3
2440,20220304,16,fri,1,30300128,915,801,114,16.3,0,5.4,0,3
2441,20220304,17,fri,1,30300128,1157,1066,91,14.9,0,4,0,3
2442,20220304,18,fri,1,30300128,1292,1233,59,13.9,0,4.1,0,3
2443,20220304,19,fri,1,30300128,761,958,-197,13.1,0,4.8,0,3
2444,20220304,20,fri,1,30300128,534,632,-98,12.3,0,3.8,0,3
2445,20220304,21,fri,1,30300128,441,416,25,11.3,0,3.7,0,3
2446,20220304,22,fri,1,30300128,454,429,25,10.2,0,3.3,0,3
2447,20220304,23,fri,1,30300128,246,330,-84,9.6,0,4.1,0,3
2448,20220305,0,sat,2,30300128,42,110,-68,9,0,2.8,0,3
2449,20220305,1,sat,2,30300128,0,12,-12,8.1,0,2.5,0,3
2450,20220305,5,sat,2,30300128,37,2,35,4,0,3.6,0,3
2451,20220305,6,sat,2,30300128,138,110,28,3.3,0,3.5,0,3
2452,20220305,7,sat,2,30300128,242,155,87,2.5,0,2.5,0,3
2453,20220305,8,sat,2,30300128,314,284,30,2.8,0,4,0,3
2454,20220305,9,sat,2,30300128,344,342,2,3.1,0,4.4,0,3
2455,20220305,10,sat,2,30300128,342,340,2,4,0,4.5,0,3
2456,20220305,11,sat,2,30300128,392,357,35,5,0,5.6,0,3
2457,20220305,12,sat,2,30300128,351,364,-13,6.3,0,6.3,0,3
2458,20220305,13,sat,2,30300128,379,325,54,7.3,0,6.4,0,3
2459,20220305,14,sat,2,30300128,387,403,-16,7.6,0,7.3,0,3
2460,20220305,15,sat,2,30300128,356,323,33,7.1,0,8.8,0,3
2461,20220305,16,sat,2,30300128,436,397,39,6.7,0,6.3,0,3
2462,20220305,17,sat,2,30300128,386,405,-19,6.2,0,4.8,0,3
2463,20220305,18,sat,2,30300128,366,378,-12,4.3,0,7.1,0,3
2464,20220305,19,sat,2,30300128,314,300,14,3,0,4.7,0,3
2465,20220305,20,sat,2,30300128,269,246,23,1.8,0,3,0,3
2466,20220305,21,sat,2,30300128,266,247,19,1,0,2.6,0,3
2467,20220305,22,sat,2,30300128,255,296,-41,0.5,0,2.4,0,3
2468,20220305,23,sat,2,30300128,243,235,8,0,0,2.3,0,3
2469,20220306,0,sun,2,30300128,43,119,-76,-0.6,0,2.1,0,3
2470,20220306,1,sun,2,30300128,0,6,-6,-1.3,0,0.6,0,3
2471,20220306,5,sun,2,30300128,25,1,24,-2.4,0,0.6,0,3
2472,20220306,6,sun,2,30300128,62,52,10,-2.5,0,1.1,0,3
2473,20220306,7,sun,2,30300128,115,72,43,-2.6,0,1.5,0,3
2474,20220306,8,sun,2,30300128,181,159,22,-1.4,0,1.3,0,3
2475,20220306,9,sun,2,30300128,212,184,28,1.6,0,3.1,0,3
2476,20220306,10,sun,2,30300128,246,225,21,2.8,0,3.6,0,3
2477,20220306,11,sun,2,30300128,208,234,-26,4.9,0,2.6,0,3
2478,20220306,12,sun,2,30300128,222,192,30,5.9,0,4.5,0,3
2479,20220306,13,sun,2,30300128,264,239,25,7.4,0,2.8,0,3
2480,20220306,14,sun,2,30300128,354,275,79,8.2,0,3.6,0,3
2481,20220306,15,sun,2,30300128,366,356,10,9.1,0,2.4,0,3
2482,20220306,16,sun,2,30300128,418,404,14,9.3,0,3.8,0,3
2483,20220306,17,sun,2,30300128,414,371,43,9,0,2.4,0,3
2484,20220306,18,sun,2,30300128,369,373,-4,5.6,0,3.7,0,3
2485,20220306,19,sun,2,30300128,343,344,-1,3.5,0,3,0,3
2486,20220306,20,sun,2,30300128,368,357,11,2.2,0,2.9,0,3
2487,20220306,21,sun,2,30300128,255,300,-45,1.1,0,2.2,0,3
2488,20220306,22,sun,2,30300128,265,245,20,-0.1,0,0.9,0,3
2489,20220306,23,sun,2,30300128,165,200,-35,-0.4,0,1.3,0,3
2490,20220307,0,mon,1,30300128,37,88,-51,-1.3,0,1.8,0,3
2491,20220307,5,mon,1,30300128,69,5,64,-2.6,0,1.1,0,3
2492,20220307,6,mon,1,30300128,538,277,261,-2.9,0,1.2,0,3
2493,20220307,7,mon,1,30300128,1155,786,369,-2.9,0,1,0,3
2494,20220307,8,mon,1,30300128,959,1329,-370,-2.3,0,0.3,0,3
2495,20220307,9,mon,1,30300128,529,645,-116,0.9,0,0.7,0,3
2496,20220307,10,mon,1,30300128,352,355,-3,3.4,0,1.5,0,3
2497,20220307,11,mon,1,30300128,464,342,122,5.9,0,2.3,0,3
2498,20220307,12,mon,1,30300128,462,474,-12,7.9,0,1.5,0,3
2499,20220307,13,mon,1,30300128,381,392,-11,9.3,0,1.4,0,3
2500,20220307,14,mon,1,30300128,403,413,-10,10.5,0,1.9,0,3
2501,20220307,15,mon,1,30300128,637,463,174,11.3,0,2.4,0,3
2502,20220307,16,mon,1,30300128,719,666,53,11.6,0,2.4,0,3
2503,20220307,17,mon,1,30300128,831,775,56,11.5,0,3.5,0,3
2504,20220307,18,mon,1,30300128,1080,1026,54,9.9,0,2.6,0,3
2505,20220307,19,mon,1,30300128,582,790,-208,7.9,0,2,0,3
2506,20220307,20,mon,1,30300128,476,487,-11,6.9,0,0.8,0,3
2507,20220307,21,mon,1,30300128,469,408,61,6.3,0,1.2,0,3
2508,20220307,22,mon,1,30300128,378,426,-48,4.9,0,1.2,0,3
2509,20220307,23,mon,1,30300128,256,281,-25,3.9,0,1.5,0,3
2510,20220308,0,tue,1,30300128,47,143,-96,2.9,0,0.8,0,3
2511,20220308,5,tue,1,30300128,54,6,48,-1.1,0,0.3,0,3
2512,20220308,6,tue,1,30300128,407,197,210,-1.7,0,1,0,3
2513,20220308,7,tue,1,30300128,1121,712,409,-2,0,1.4,0,3
2514,20220308,8,tue,1,30300128,921,1261,-340,-1.1,0,0.2,0,3
2515,20220308,9,tue,1,30300128,559,657,-98,2.2,0,0.5,0,3
2516,20220308,10,tue,1,30300128,346,387,-41,5.9,0,1.8,0,3
2517,20220308,11,tue,1,30300128,411,312,99,8.3,0,2.1,0,3
2518,20220308,12,tue,1,30300128,364,403,-39,10.1,0,2.2,0,3
2519,20220308,13,tue,1,30300128,380,376,4,11.6,0,2,0,3
2520,20220308,14,tue,1,30300128,493,417,76,12.9,0,2.8,0,3
2521,20220308,15,tue,1,30300128,647,568,79,14.2,0,1.2,0,3
2522,20220308,16,tue,1,30300128,902,697,205,14.7,0,2.2,0,3
2523,20220308,17,tue,1,30300128,1014,1011,3,13.9,0,2.5,0,3
2524,20220308,18,tue,1,30300128,1249,1059,190,12,0,1.7,0,3
2525,20220308,19,tue,1,30300128,753,1044,-291,10.6,0,1.3,0,3
2526,20220308,20,tue,1,30300128,556,612,-56,9.1,0,0.8,0,3
2527,20220308,21,tue,1,30300128,484,460,24,7.9,0,1.5,0,3
2528,20220308,22,tue,1,30300128,449,454,-5,6.7,0,1.6,0,3
2529,20220308,23,tue,1,30300128,384,409,-25,5.6,0,0.6,0,3
2530,20220309,0,wed,1,30300128,59,164,-105,4.2,0,2.1,0,3
2531,20220309,1,wed,1,30300128,0,12,-12,3.6,0,1.1,0,3
2532,20220309,5,wed,1,30300128,33,1,32,0.8,0,0.8,0,3
2533,20220309,6,wed,1,30300128,92,76,16,0.2,0,0.8,0,3
2534,20220309,7,wed,1,30300128,158,125,33,-0.3,0,1.4,0,3
2535,20220309,8,wed,1,30300128,233,208,25,0.5,0,0.9,0,3
2536,20220309,9,wed,1,30300128,284,261,23,2.5,0,0.4,0,3
2537,20220309,10,wed,1,30300128,267,244,23,5.4,0,2.1,0,3
2538,20220309,11,wed,1,30300128,332,298,34,8.7,0,0.9,0,3
2539,20220309,12,wed,1,30300128,323,320,3,11.5,0,1.9,0,3
2540,20220309,13,wed,1,30300128,328,306,22,13.8,0,2,0,3
2541,20220309,14,wed,1,30300128,368,341,27,15.6,0,1.1,0,3
2542,20220309,15,wed,1,30300128,374,364,10,16.4,0,1.9,0,3
2543,20220309,16,wed,1,30300128,388,381,7,16.1,0,1.3,0,3
2544,20220309,17,wed,1,30300128,409,371,38,16.3,0,1.3,0,3
2545,20220309,18,wed,1,30300128,322,356,-34,14.4,0,2,0,3
2546,20220309,19,wed,1,30300128,349,315,34,12.7,0,0.7,0,3
2547,20220309,20,wed,1,30300128,295,293,2,11,0,1.5,0,3
